Date,Ticker,Sector,Open,Close,Prob
2024-11-13,CIFR,Financial Services,7.400000095367432,6.619999885559082,0.7317559727684383
2024-11-14,CIFR,Financial Services,6.730000019073486,6.420000076293945,0.5384461724320622
2024-11-15,CIFR,Financial Services,6.590000152587891,6.630000114440918,0.5683854333880626
2024-12-04,CIFR,Financial Services,6.340000152587891,6.849999904632568,0.5003208669076293
2024-12-05,CIFR,Financial Services,7.2230000495910645,6.889999866485596,0.5352548754800256
2024-12-10,CIFR,Financial Services,6.519999980926514,6.130000114440918,0.5311263238925047
2024-12-17,CIFR,Financial Services,7.460000038146973,7.230000019073486,0.6899042573010749
2024-12-19,CIFR,Financial Services,6.534999847412109,5.739999771118164,0.7227970024998264
2024-12-31,CIFR,Financial Services,4.839000225067139,4.639999866485596,0.7916967153933104
2025-01-06,CIFR,Financial Services,5.739999771118164,5.849999904632568,0.5358469054062419
2025-01-14,CIFR,Financial Services,5.099999904632568,4.949999809265137,0.6550706025089681
2025-01-15,CIFR,Financial Services,5.25,5.239999771118164,0.5637108333607793
2025-01-17,CIFR,Financial Services,5.5,5.429999828338623,0.5997726288516119
2025-01-28,CIFR,Financial Services,4.699999809265137,4.489999771118164,0.6355886295929879
2025-01-30,CIFR,Financial Services,4.599999904632568,4.699999809265137,0.518139363742775
2025-01-31,CIFR,Financial Services,5.599999904632568,5.730000019073486,0.7854216214227152
2025-02-05,CIFR,Financial Services,5.889999866485596,5.710000038146973,0.6081509832452812
2025-02-06,CIFR,Financial Services,5.809999942779541,5.889999866485596,0.6501259274050821
2025-02-10,CIFR,Financial Services,6.079999923706055,5.960000038146973,0.524354916653817
2025-02-21,CIFR,Financial Services,6.179999828338623,5.489999771118164,0.761499526514397
2025-02-24,CIFR,Financial Services,5.610000133514404,4.965000152587891,0.6826517219606272
2025-02-27,CIFR,Financial Services,4.5279998779296875,3.9700000286102295,0.9290041382607461
2025-03-03,CIFR,Financial Services,4.510000228881836,3.8499999046325684,0.858889450119855
2025-03-12,CIFR,Financial Services,3.3299999237060547,3.200000047683716,0.5588212552630695
2025-04-08,CIFR,Financial Services,2.380000114440918,2.109999895095825,0.9800020804728302
2025-04-14,CIFR,Financial Services,2.5199999809265137,2.440000057220459,0.7119569260948896
2025-04-15,CIFR,Financial Services,2.4600000381469727,2.319999933242798,0.5014173943122961
2025-04-17,CIFR,Financial Services,2.3399999141693115,2.369999885559082,0.708312367361763
2025-04-23,CIFR,Financial Services,2.9200000762939453,2.859999895095825,0.8376928083752728
2025-05-12,CIFR,Financial Services,3.180000066757202,3.1500000953674316,0.7002992064834569
2025-05-22,CIFR,Financial Services,3.6500000953674316,3.569999933242798,0.537388573316646
2025-05-29,CIFR,Financial Services,3.390000104904175,3.25,0.8102139235581064
2025-06-10,CIFR,Financial Services,4.199999809265137,4.059999942779541,0.5463360894713932
2025-06-20,CIFR,Financial Services,3.9549999237060547,3.7899999618530273,0.6170665736206129
2025-07-08,CIFR,Financial Services,5.940000057220459,6.03000020980835,0.6487752929160299
2025-07-09,CIFR,Financial Services,6.139999866485596,6.260000228881836,0.6342423219377015
2025-07-11,CIFR,Financial Services,6.409999847412109,5.869999885559082,0.7587669511379659
2025-07-21,CIFR,Financial Services,6.414999961853027,6.25,0.5907488018661624
2025-07-28,CIFR,Financial Services,6.590000152587891,6.159999847412109,0.6929547896711464
2025-07-31,CIFR,Financial Services,5.610000133514404,5.460000038146973,0.7882944310779152
2025-08-08,CIFR,Financial Services,4.960000038146973,4.75,0.6237944097083885
2025-08-11,CIFR,Financial Services,4.934999942779541,4.760000228881836,0.5489495759999665
2025-08-13,CIFR,Financial Services,4.840000152587891,4.900000095367432,0.5426465726438596
2025-08-14,CIFR,Financial Services,4.989999771118164,5.320000171661377,0.5226315610189107
2025-08-28,CIFR,Financial Services,7.28000020980835,7.019999980926514,0.5852246995024447
2025-08-29,CIFR,Financial Services,7.25,7.639999866485596,0.5583105491709263
2025-09-03,CIFR,Financial Services,8.694999694824219,8.109999656677246,0.773209744282184
2025-09-05,CIFR,Financial Services,7.78000020980835,7.519999980926514,0.6001337253468292
2025-09-18,CIFR,Financial Services,12.640000343322754,11.850000381469727,0.7699521586259401
2025-09-23,CIFR,Financial Services,14.34000015258789,14.149999618530273,0.7247934963577358
2025-09-24,CIFR,Financial Services,14.805000305175781,14.140000343322754,0.6824843651124728
2025-09-30,CIFR,Financial Services,12.720000267028809,12.59000015258789,0.5502675136202609
2025-10-01,CIFR,Financial Services,12.880000114440918,12.600000381469727,0.5800350670047629
2025-10-10,CIFR,Financial Services,18.780000686645508,16.969999313354492,0.7361890093768666
2025-10-15,CIFR,Financial Services,21.510000228881836,21.030000686645508,0.7400796300885968
2025-10-20,CIFR,Financial Services,20.0,19.90999984741211,0.7753339295386755
2025-10-27,CIFR,Financial Services,20.90999984741211,20.540000915527344,0.6478193577710821
2025-10-31,CIFR,Financial Services,20.030000686645508,18.649999618530273,0.635566262740845
2025-11-03,CIFR,Financial Services,22.940000534057617,22.760000228881836,0.7097764091152714
2025-11-10,CIFR,Financial Services,21.868000030517578,19.649999618530273,0.6631783625179984
2025-11-19,CIFR,Financial Services,14.899999618530273,14.619999885559082,0.6599689910410066
2025-11-20,CIFR,Financial Services,16.799999237060547,14.5600004196167,0.9324980511099914
2025-12-17,CIFR,Financial Services,15.65999984741211,14.390000343322754,0.6598462255572255
2025-12-18,CIFR,Financial Services,15.399999618530273,15.149999618530273,0.660397281811151
2025-12-19,CIFR,Financial Services,15.529999732971191,16.209999084472656,0.5597112877876703
2025-12-22,CIFR,Financial Services,16.649999618530273,16.34000015258789,0.5918371079438189
2026-01-02,CIFR,Financial Services,14.970000267028809,16.200000762939453,0.5778779702091159
2026-01-05,CIFR,Financial Services,16.719999313354492,18.15999984741211,0.5116235539773493
2024-01-18,CRWD,Technology,281.6700134277344,283.1099853515625,0.5122043208687851
2024-01-24,CRWD,Technology,300.5799865722656,300.2799987792969,0.6222887412211865
2024-01-25,CRWD,Technology,305.6099853515625,293.4599914550781,0.7043605210289036
2024-02-15,CRWD,Technology,337.5,331.3800048828125,0.5011584923911083
2024-02-22,CRWD,Technology,304.92999267578125,310.9100036621094,0.5320183867209123
2024-03-06,CRWD,Technology,360.04998779296875,329.57000732421875,0.547352030760056
2024-04-04,CRWD,Technology,324.29998779296875,309.19000244140625,0.5199771703580824
2024-04-17,CRWD,Technology,304.0,293.69000244140625,0.5452892457616413
2024-04-24,CRWD,Technology,303.6000061035156,297.6199951171875,0.6429975152277835
2024-05-23,CRWD,Technology,350.0,342.3500061035156,0.610406701838905
2024-06-03,CRWD,Technology,319.3699951171875,308.69000244140625,0.5293486347942151
2024-06-05,CRWD,Technology,334.6099853515625,342.17999267578125,0.5055392733227879
2024-06-28,CRWD,Technology,389.3299865722656,383.19000244140625,0.5237326518169426
2024-07-23,CRWD,Technology,269.0199890136719,268.8800048828125,0.5335055149220881
2024-07-26,CRWD,Technology,259.95001220703125,256.1600036621094,0.5989294890581511
2024-07-29,CRWD,Technology,259.510009765625,258.80999755859375,0.5717259307350558
2024-08-07,CRWD,Technology,238.3699951171875,230.6699981689453,0.5400954443769919
2024-08-09,CRWD,Technology,242.17999267578125,240.89999389648438,0.5610686115479178
2024-08-13,CRWD,Technology,242.0,248.11000061035156,0.5432787181038993
2024-08-14,CRWD,Technology,250.0,256.2200012207031,0.6026668355508682
2024-08-30,CRWD,Technology,277.7799987792969,277.2799987792969,0.5283617953135338
2024-09-09,CRWD,Technology,249.11500549316406,246.5800018310547,0.5468686916511405
2024-09-10,CRWD,Technology,248.75,247.74000549316406,0.5514419839199973
2024-09-19,CRWD,Technology,276.0,277.3800048828125,0.5014611170601347
2024-10-17,CRWD,Technology,310.0,310.3399963378906,0.5003267120397715
2024-11-25,CRWD,Technology,375.0,363.67999267578125,0.5373221919573423
2024-12-19,CRWD,Technology,364.92999267578125,351.0299987792969,0.5211295638805539
2024-12-31,CRWD,Technology,351.8599853515625,342.1600036621094,0.5147392482980949
2025-01-02,CRWD,Technology,346.5199890136719,347.3399963378906,0.5366667325693361
2025-01-03,CRWD,Technology,349.2300109863281,359.0199890136719,0.5168406874887899
2025-01-14,CRWD,Technology,344.9949951171875,348.0400085449219,0.5366667325693361
2025-02-26,CRWD,Technology,384.69000244140625,394.55999755859375,0.568610301458518
2025-02-27,CRWD,Technology,401.6400146484375,380.239990234375,0.6724207032394178
2025-03-03,CRWD,Technology,399.0,382.7300109863281,0.5971416907561057
2025-03-12,CRWD,Technology,343.5899963378906,346.760009765625,0.5755186556505059
2025-03-19,CRWD,Technology,366.2200012207031,375.04998779296875,0.526011158194293
2025-04-01,CRWD,Technology,358.94000244140625,362.3800048828125,0.5091068324353992
2025-04-08,CRWD,Technology,342.7099914550781,325.0400085449219,0.9090152703284382
2025-04-15,CRWD,Technology,383.3999938964844,392.79998779296875,0.5380797140285039
2025-04-17,CRWD,Technology,383.79998779296875,375.6199951171875,0.5230083433352642
2025-04-23,CRWD,Technology,382.5,385.75,0.5907963331997401
2025-05-01,CRWD,Technology,431.510009765625,431.8800048828125,0.586538649758037
2025-05-08,CRWD,Technology,427.4849853515625,428.6300048828125,0.5208893141803709
2025-05-27,CRWD,Technology,464.0,472.2200012207031,0.5164125879772551
2025-05-29,CRWD,Technology,472.0,458.80999755859375,0.5296345389457869
2025-07-24,CRWD,Technology,463.9800109863281,462.0299987792969,0.5249135614992818
2025-07-28,CRWD,Technology,471.0,472.17999267578125,0.5349984683846422
2025-07-31,CRWD,Technology,465.760009765625,454.57000732421875,0.6636631338252702
2025-08-04,CRWD,Technology,452.8999938964844,454.8599853515625,0.5331165223875777
2025-08-06,CRWD,Technology,445.0,451.69000244140625,0.5034425592281492
2025-08-08,CRWD,Technology,431.0,424.489990234375,0.52186005707215
2025-08-27,CRWD,Technology,421.6000061035156,422.6099853515625,0.5012494654706087
2025-10-03,CRWD,Technology,499.8399963378906,489.8800048828125,0.5133207893448335
2025-10-06,CRWD,Technology,495.510009765625,495.95001220703125,0.5220643902088553
2025-10-24,CRWD,Technology,528.7999877929688,527.3200073242188,0.5179310085637733
2025-10-27,CRWD,Technology,532.5399780273438,529.7000122070312,0.5029896711538347
2025-11-03,CRWD,Technology,549.3200073242188,551.9199829101562,0.5524723135320506
2025-11-20,CRWD,Technology,532.5599975585938,501.30999755859375,0.5265488023101447
2025-11-24,CRWD,Technology,498.1600036621094,506.82000732421875,0.5376480297767835
2025-12-15,CRWD,Technology,509.010009765625,487.4700012207031,0.515577422723736
2026-01-02,CRWD,Technology,474.0,453.5799865722656,0.5274520135277149
2026-01-05,CRWD,Technology,458.6300048828125,456.54998779296875,0.5224195130014179
2024-01-18,DDOG,Technology,128.2100067138672,126.91999816894531,0.5115242415478646
2024-01-24,DDOG,Technology,130.4949951171875,122.58000183105469,0.5727598039401128
2024-01-25,DDOG,Technology,123.61000061035156,122.19000244140625,0.6590100579365618
2024-02-22,DDOG,Technology,130.1999969482422,131.1199951171875,0.5004934888962398
2024-03-06,DDOG,Technology,126.75,124.58999633789062,0.5369046875605388
2024-03-18,DDOG,Technology,121.52999877929688,120.87000274658203,0.5030623309184278
2024-03-20,DDOG,Technology,122.63999938964844,123.44000244140625,0.5014684397041085
2024-03-21,DDOG,Technology,125.01000213623047,122.86000061035156,0.5057932780046981
2024-03-26,DDOG,Technology,123.56999969482422,123.44999694824219,0.5667495615300352
2024-04-04,DDOG,Technology,122.58999633789062,120.72000122070312,0.5205419407074362
2024-04-11,DDOG,Technology,127.79000091552734,130.8000030517578,0.5079365393886486
2024-05-01,DDOG,Technology,127.0199966430664,126.41999816894531,0.5169089527371785
2024-05-08,DDOG,Technology,114.0999984741211,117.27999877929688,0.5054706444292529
2024-05-09,DDOG,Technology,118.11000061035156,115.87000274658203,0.5027675499868258
2024-05-23,DDOG,Technology,124.54000091552734,122.12000274658203,0.6116373979882989
2024-06-03,DDOG,Technology,111.0,109.33999633789062,0.5334159157113048
2024-06-05,DDOG,Technology,110.0,110.4800033569336,0.5124823975906153
2024-06-13,DDOG,Technology,120.41999816894531,119.54000091552734,0.6573876717258245
2024-06-28,DDOG,Technology,129.88999938964844,129.69000244140625,0.5185476159131055
2024-07-25,DDOG,Technology,118.2699966430664,120.30999755859375,0.554084491589187
2024-07-26,DDOG,Technology,121.43000030517578,118.30999755859375,0.5427332731809223
2024-07-29,DDOG,Technology,119.0,117.91999816894531,0.55468836471909
2024-08-07,DDOG,Technology,108.69999694824219,108.04000091552734,0.5422438011998899
2024-08-12,DDOG,Technology,113.05000305175781,112.16000366210938,0.5465104069673462
2024-08-30,DDOG,Technology,117.22000122070312,116.26000213623047,0.5008540218771476
2024-09-09,DDOG,Technology,108.2699966430664,107.69999694824219,0.5646872699330765
2024-09-10,DDOG,Technology,108.45999908447266,108.12000274658203,0.551298491545775
2024-10-04,DDOG,Technology,119.55000305175781,122.69000244140625,0.5082122115868329
2024-10-14,DDOG,Technology,131.27999877929688,129.1199951171875,0.5088837363683933
2024-10-17,DDOG,Technology,127.33000183105469,126.22000122070312,0.5003267120397715
2024-11-18,DDOG,Technology,126.91500091552734,125.97000122070312,0.5130965904995678
2024-11-25,DDOG,Technology,155.6999969482422,156.6300048828125,0.511914060483081
2024-12-11,DDOG,Technology,156.08999633789062,156.47999572753906,0.5190421424335059
2025-01-02,DDOG,Technology,145.0,143.6300048828125,0.5308165854211565
2025-01-03,DDOG,Technology,144.6300048828125,144.8300018310547,0.5371992504363095
2025-01-06,DDOG,Technology,147.19000244140625,146.0399932861328,0.5037763955183371
2025-01-14,DDOG,Technology,139.5,139.16000366210938,0.5658645137852064
2025-01-17,DDOG,Technology,139.4199981689453,138.39999389648438,0.5144931148467151
2025-01-22,DDOG,Technology,139.99000549316406,140.1199951171875,0.5099033780660375
2025-01-28,DDOG,Technology,143.39999389648438,151.88999938964844,0.5196578197679304
2025-01-31,DDOG,Technology,145.74000549316406,142.7100067138672,0.5187553831012823
2025-02-26,DDOG,Technology,115.83999633789062,113.37000274658203,0.5731728413693217
2025-02-27,DDOG,Technology,116.78500366210938,113.52999877929688,0.6934325802307262
2025-03-12,DDOG,Technology,104.41999816894531,102.02999877929688,0.5691347030092891
2025-04-08,DDOG,Technology,91.0,87.0,0.9178780574653398
2025-04-14,DDOG,Technology,94.0999984741211,91.87999725341797,0.5375710774619539
2025-04-23,DDOG,Technology,95.23999786376953,94.58000183105469,0.5715589159439022
2025-05-01,DDOG,Technology,106.66000366210938,106.31999969482422,0.5817200237450095
2025-05-08,DDOG,Technology,107.375,109.22000122070312,0.5000330201989867
2025-06-06,DDOG,Technology,122.63999938964844,122.16000366210938,0.5368679346036024
2025-07-24,DDOG,Technology,145.0,146.55999755859375,0.6138492686245551
2025-07-25,DDOG,Technology,147.46499633789062,149.83999633789062,0.5842468152735446
2025-07-28,DDOG,Technology,150.89999389648438,150.77000427246094,0.5244483205222235
2025-08-04,DDOG,Technology,137.1999969482422,139.1300048828125,0.5233490034743878
2025-08-07,DDOG,Technology,147.75,136.3800048828125,0.5048286274838124
2025-10-06,DDOG,Technology,153.11000061035156,157.36000061035156,0.5310006388856273
2025-10-27,DDOG,Technology,158.27499389648438,157.6199951171875,0.5038151184816821
2025-11-26,DDOG,Technology,159.92999267578125,158.39999389648438,0.5002182750345491
2025-12-08,DDOG,Technology,152.8350067138672,154.27999877929688,0.5263177445396287
2025-12-22,DDOG,Technology,142.17999267578125,141.83999633789062,0.5363313805717632
2026-01-02,DDOG,Technology,137.25,133.77000427246094,0.5274520135277149
2024-01-18,DOCN,Technology,34.90999984741211,34.4900016784668,0.5286403025161199
2024-01-24,DOCN,Technology,34.650001525878906,32.650001525878906,0.5914742984290992
2024-01-25,DOCN,Technology,33.099998474121094,33.13999938964844,0.6857286368222064
2024-02-01,DOCN,Technology,34.040000915527344,34.63999938964844,0.5016810580774307
2024-02-22,DOCN,Technology,38.5,38.959999084472656,0.5214611034741661
2024-02-27,DOCN,Technology,36.54999923706055,37.540000915527344,0.5091085607099199
2024-03-06,DOCN,Technology,38.79999923706055,39.11000061035156,0.5231853033763423
2024-03-21,DOCN,Technology,40.0,39.83000183105469,0.504529852993855
2024-04-04,DOCN,Technology,37.13999938964844,36.77000045776367,0.5312457274069604
2024-04-08,DOCN,Technology,37.70000076293945,37.47999954223633,0.5024893461003328
2024-04-11,DOCN,Technology,36.279998779296875,36.47999954223633,0.5127800612733321
2024-04-17,DOCN,Technology,33.77000045776367,33.22999954223633,0.5594515974375541
2024-04-24,DOCN,Technology,33.02000045776367,33.02000045776367,0.6842984214975714
2024-04-29,DOCN,Technology,33.810001373291016,34.040000915527344,0.5075075686844386
2024-05-01,DOCN,Technology,35.68000030517578,35.529998779296875,0.5369354468353643
2024-05-03,DOCN,Technology,36.0,34.2400016784668,0.5062658304755278
2024-05-10,DOCN,Technology,33.810001373291016,35.90999984741211,0.5039558256134987
2024-05-23,DOCN,Technology,38.15999984741211,36.36000061035156,0.6111285296661251
2024-05-28,DOCN,Technology,36.650001525878906,37.33000183105469,0.5403568481101111
2024-06-20,DOCN,Technology,34.970001220703125,33.77000045776367,0.5466031561896095
2024-07-18,DOCN,Technology,34.310001373291016,33.380001068115234,0.5129201811568408
2024-07-26,DOCN,Technology,32.91999816894531,32.18000030517578,0.550163251869915
2024-07-29,DOCN,Technology,32.56999969482422,32.470001220703125,0.5553605862418357
2024-08-07,DOCN,Technology,28.639999389648438,27.700000762939453,0.5455677738951916
2024-08-09,DOCN,Technology,30.31999969482422,32.56999969482422,0.5676151464835093
2024-08-30,DOCN,Technology,37.79999923706055,37.43000030517578,0.511128884304526
2024-09-09,DOCN,Technology,36.91999816894531,38.880001068115234,0.5379175690448186
2024-10-04,DOCN,Technology,40.70000076293945,42.900001525878906,0.5497982408747436
2024-11-06,DOCN,Technology,36.95000076293945,38.81999969482422,0.5494616311396915
2024-11-07,DOCN,Technology,39.29999923706055,38.77000045776367,0.5008450793492537
2024-12-19,DOCN,Technology,35.720001220703125,35.45000076293945,0.5484529491066961
2024-12-31,DOCN,Technology,34.43000030517578,34.06999969482422,0.527480232915365
2025-01-02,DOCN,Technology,34.68000030517578,34.2599983215332,0.549336050061052
2025-01-03,DOCN,Technology,34.5,35.720001220703125,0.549336050061052
2025-01-06,DOCN,Technology,36.06999969482422,35.599998474121094,0.5103324379037117
2025-01-14,DOCN,Technology,33.79999923706055,33.560001373291016,0.5486621225298587
2025-01-15,DOCN,Technology,34.56999969482422,34.2400016784668,0.5007542984566656
2025-01-16,DOCN,Technology,35.849998474121094,35.27000045776367,0.5108623175843034
2025-01-17,DOCN,Technology,35.70000076293945,36.130001068115234,0.5097546941289074
2025-01-22,DOCN,Technology,37.5,38.27000045776367,0.5162549929337977
2025-01-28,DOCN,Technology,40.5,41.970001220703125,0.5191231857279286
2025-01-31,DOCN,Technology,42.060001373291016,41.47999954223633,0.5150996836803118
2025-02-04,DOCN,Technology,40.58000183105469,40.81999969482422,0.5024613705971989
2025-02-10,DOCN,Technology,45.45000076293945,45.93000030517578,0.5586054185443383
2025-02-25,DOCN,Technology,45.0,40.83000183105469,0.5999481188891683
2025-02-26,DOCN,Technology,41.40999984741211,43.939998626708984,0.5705274731409457
2025-03-03,DOCN,Technology,43.220001220703125,40.349998474121094,0.5875725727304572
2025-03-12,DOCN,Technology,37.2599983215332,36.099998474121094,0.5632655954448531
2025-04-08,DOCN,Technology,29.690000534057617,25.90999984741211,0.9132255799745467
2025-04-14,DOCN,Technology,28.649999618530273,27.59000015258789,0.5330176118612117
2025-04-22,DOCN,Technology,26.18000030517578,26.68000030517578,0.5103585018195257
2025-04-23,DOCN,Technology,28.489999771118164,28.25,0.604933588794726
2025-05-01,DOCN,Technology,31.639999389648438,31.479999542236328,0.5230726516150063
2025-05-08,DOCN,Technology,28.799999237060547,29.889999389648438,0.5314478773341502
2025-05-27,DOCN,Technology,28.90999984741211,28.81999969482422,0.5099491825119011
2025-05-29,DOCN,Technology,28.950000762939453,27.920000076293945,0.5401705103406791
2025-06-06,DOCN,Technology,28.5,28.6299991607666,0.5516647139197705
2025-06-16,DOCN,Technology,27.350000381469727,28.149999618530273,0.5264983473843067
2025-07-21,DOCN,Technology,29.709999084472656,29.139999389648438,0.5009946474830979
2025-07-28,DOCN,Technology,29.06999969482422,29.149999618530273,0.5245929949158425
2025-07-29,DOCN,Technology,29.420000076293945,28.459999084472656,0.7468631293984973
2025-07-31,DOCN,Technology,28.25,27.860000610351562,0.7008413126691556
2025-08-04,DOCN,Technology,26.25,27.010000228881836,0.5484529491066961
2025-08-05,DOCN,Technology,30.989999771118164,34.810001373291016,0.525172916610914
2025-08-06,DOCN,Technology,35.56999969482422,36.470001220703125,0.5479065972850524
2025-08-07,DOCN,Technology,37.29999923706055,34.33000183105469,0.5157794972947141
2025-10-06,DOCN,Technology,37.900001525878906,38.38999938964844,0.5222091291241748
2025-10-07,DOCN,Technology,39.0,38.290000915527344,0.5042541822496422
2025-10-09,DOCN,Technology,38.880001068115234,39.540000915527344,0.5377406538726276
2025-10-10,DOCN,Technology,39.79999923706055,37.290000915527344,0.5222329780353996
2025-10-16,DOCN,Technology,44.0,43.08000183105469,0.5000748487997544
2025-10-27,DOCN,Technology,40.0,40.380001068115234,0.5038151184816821
2025-10-31,DOCN,Technology,39.0,40.65999984741211,0.507720390412177
2025-11-03,DOCN,Technology,40.9900016784668,41.43000030517578,0.5632145085046265
2025-11-19,DOCN,Technology,44.29999923706055,44.09000015258789,0.5287281084077198
2025-11-20,DOCN,Technology,45.18000030517578,43.18000030517578,0.5323578289017958
2025-11-24,DOCN,Technology,44.34000015258789,45.150001525878906,0.5061200840920171
2025-12-22,DOCN,Technology,48.400001525878906,49.209999084472656,0.521001087122554
2026-01-02,DOCN,Technology,48.63999938964844,48.970001220703125,0.5122401494666556
2024-01-18,DUOL,Technology,205.1999969482422,199.80999755859375,0.5334159157113048
2024-01-24,DUOL,Technology,196.0,190.57000732421875,0.5954441984901226
2024-01-25,DUOL,Technology,193.0,191.97000122070312,0.6903071773916861
2024-02-01,DUOL,Technology,182.0,181.44000244140625,0.500806960187821
2024-02-22,DUOL,Technology,178.86000061035156,177.02999877929688,0.5126587268379558
2024-02-29,DUOL,Technology,240.61000061035156,239.0,0.5267604715182433
2024-03-06,DUOL,Technology,215.07000732421875,212.25999450683594,0.5402011915476304
2024-03-21,DUOL,Technology,237.39999389648438,235.6199951171875,0.504529852993855
2024-04-04,DUOL,Technology,221.42999267578125,216.17999267578125,0.521383343290685
2024-04-18,DUOL,Technology,208.8800048828125,205.05999755859375,0.5373947113414409
2024-04-24,DUOL,Technology,223.1999969482422,216.3800048828125,0.6552121022543193
2024-05-10,DUOL,Technology,202.2100067138672,188.1199951171875,0.5141166203272471
2024-05-23,DUOL,Technology,179.13999938964844,175.77999877929688,0.6314349774493118
2024-07-10,DUOL,Technology,189.1999969482422,188.10000610351562,0.5189361047474622
2024-07-11,DUOL,Technology,189.74000549316406,192.57000732421875,0.5439675321072956
2024-07-18,DUOL,Technology,182.11000061035156,178.57000732421875,0.5332609066024995
2024-07-26,DUOL,Technology,175.8800048828125,173.27999877929688,0.6198177329849782
2024-07-29,DUOL,Technology,174.9600067138672,169.9199981689453,0.5632484381457085
2024-08-07,DUOL,Technology,169.74000549316406,161.39999389648438,0.5372616988874332
2024-08-14,DUOL,Technology,193.5500030517578,197.07000732421875,0.5182650402494023
2024-08-30,DUOL,Technology,209.7100067138672,212.57000732421875,0.5610186906421459
2024-09-26,DUOL,Technology,292.0,277.9599914550781,0.6075736429314034
2024-10-04,DUOL,Technology,287.94000244140625,283.489990234375,0.556520948284839
2024-11-06,DUOL,Technology,310.0,318.8500061035156,0.5088924749554932
2024-12-19,DUOL,Technology,345.1600036621094,335.2200012207031,0.5266997317449242
2025-01-02,DUOL,Technology,327.29998779296875,325.8800048828125,0.5380501501290212
2025-01-03,DUOL,Technology,328.3399963378906,340.05999755859375,0.5373434677797585
2025-01-14,DUOL,Technology,320.0,312.5199890136719,0.5452892457616413
2025-01-16,DUOL,Technology,327.6700134277344,341.79998779296875,0.5003774354925992
2025-01-17,DUOL,Technology,351.80999755859375,351.1300048828125,0.5095774123182005
2025-02-10,DUOL,Technology,398.0799865722656,401.45001220703125,0.5129911809250516
2025-02-24,DUOL,Technology,390.260009765625,389.8999938964844,0.513810671372105
2025-02-26,DUOL,Technology,388.75,386.55999755859375,0.5498538769941417
2025-02-27,DUOL,Technology,391.32000732421875,375.7799987792969,0.6724207032394178
2025-03-12,DUOL,Technology,294.6600036621094,291.0199890136719,0.5852768757323733
2025-03-17,DUOL,Technology,286.7900085449219,294.17999267578125,0.5444617016657542
2025-04-08,DUOL,Technology,317.80999755859375,293.2699890136719,0.9004156934540283
2025-04-17,DUOL,Technology,329.2699890136719,326.5,0.5230083433352642
2025-04-23,DUOL,Technology,364.45001220703125,370.0,0.5747803314438897
2025-05-01,DUOL,Technology,396.17999267578125,400.0,0.5720611741516203
2025-05-08,DUOL,Technology,505.07000732421875,503.57000732421875,0.6020235265620011
2025-05-29,DUOL,Technology,530.469970703125,513.3900146484375,0.5259859671731438
2025-06-16,DUOL,Technology,482.57000732421875,474.8999938964844,0.5076217098916705
2025-06-24,DUOL,Technology,454.6499938964844,422.7900085449219,0.5361403345576135
2025-07-29,DUOL,Technology,342.5,333.7099914550781,0.7314714544479303
2025-08-04,DUOL,Technology,343.2900085449219,352.3599853515625,0.5275965972384921
2025-08-05,DUOL,Technology,354.6000061035156,340.30999755859375,0.5082748740239872
2025-08-06,DUOL,Technology,343.79998779296875,343.6099853515625,0.5188740450360224
2025-08-07,DUOL,Technology,446.0,390.8399963378906,0.5293697312824562
2025-08-08,DUOL,Technology,404.5,370.3399963378906,0.5506928716914159
2025-10-03,DUOL,Technology,315.54998779296875,322.6300048828125,0.5134657084700301
2025-10-10,DUOL,Technology,340.45001220703125,325.0,0.5364787356422676
2025-10-24,DUOL,Technology,318.0,312.0,0.508370559967695
2025-10-27,DUOL,Technology,317.3500061035156,306.7300109863281,0.5143991732189934
2025-10-31,DUOL,Technology,267.05499267578125,270.6400146484375,0.5170601298151588
2025-11-03,DUOL,Technology,278.82000732421875,264.92999267578125,0.5938123482782564
2025-11-10,DUOL,Technology,202.7899932861328,192.8000030517578,0.5570932685494387
2025-11-20,DUOL,Technology,176.10000610351562,168.00999450683594,0.551473363265165
2025-11-24,DUOL,Technology,175.0,172.47000122070312,0.5253518822609013
2025-11-26,DUOL,Technology,178.25999450683594,188.42999267578125,0.5161375545075908
2025-11-28,DUOL,Technology,192.35000610351562,191.41000366210938,0.5019002864750678
2025-12-15,DUOL,Technology,197.75,185.97000122070312,0.5134901447749445
2025-12-19,DUOL,Technology,186.51600646972656,185.9600067138672,0.5109093286219811
2026-01-02,DUOL,Technology,176.72999572753906,176.47999572753906,0.5275965972384921
2026-01-06,DUOL,Technology,189.0,178.94000244140625,0.5100902080915191
2024-01-17,EOSE,Industrials,0.8009999990463257,0.8880000114440918,0.5509615979129538
2024-01-18,EOSE,Industrials,0.9200000166893005,0.8880000114440918,0.7157802216922119
2024-01-22,EOSE,Industrials,0.9610000252723694,1.0499999523162842,0.5417885961999439
2024-01-23,EOSE,Industrials,1.0800000429153442,1.0800000429153442,0.5008025823913153
2024-01-24,EOSE,Industrials,1.100000023841858,0.9909999966621399,0.8515716145198817
2024-02-07,EOSE,Industrials,1.2000000476837158,1.1399999856948853,0.7106613510166464
2024-02-09,EOSE,Industrials,1.25,1.159999966621399,0.5036322623271834
2024-02-14,EOSE,Industrials,1.0499999523162842,1.0199999809265137,0.5542016125134277
2024-02-21,EOSE,Industrials,0.9800000190734863,0.9279999732971191,0.6847466961130441
