Date,Ticker,Open,High,Low,Close,Prob
2024-08-13,CRWD,242.0,248.97000122070312,240.0050048828125,248.11000061035156,0.5432787181038993
2024-08-14,CRWD,250.0,258.9599914550781,249.25599670410156,256.2200012207031,0.6026668355508682
2024-08-30,CRWD,277.7799987792969,284.1099853515625,273.3500061035156,277.2799987792969,0.5283617953135338
2024-09-09,CRWD,249.11500549316406,249.5,244.1699981689453,246.5800018310547,0.5468686916511405
2024-09-10,CRWD,248.75,250.3300018310547,243.5500030517578,247.74000549316406,0.5514419839199973
2024-09-19,CRWD,276.0,283.989990234375,273.75,277.3800048828125,0.5014611170601347
2024-10-17,CRWD,310.0,313.739990234375,306.239990234375,310.3399963378906,0.5003267120397715
2024-11-25,CRWD,375.0,377.4200134277344,360.7799987792969,363.67999267578125,0.5373221919573423
2024-12-19,CRWD,364.92999267578125,365.0,349.75,351.0299987792969,0.5211295638805539
2024-12-31,CRWD,351.8599853515625,351.8599853515625,339.7200012207031,342.1600036621094,0.5147392482980949
2025-01-02,CRWD,346.5199890136719,350.5,341.0369873046875,347.3399963378906,0.5366667325693361
2025-01-03,CRWD,349.2300109863281,359.69000244140625,348.0,359.0199890136719,0.5168406874887899
2025-01-14,CRWD,344.9949951171875,351.97198486328125,343.25,348.0400085449219,0.5366667325693361
2025-02-26,CRWD,384.69000244140625,401.70001220703125,381.74700927734375,394.55999755859375,0.568610301458518
2025-02-27,CRWD,401.6400146484375,406.5299987792969,380.0,380.239990234375,0.6724207032394178
2025-03-03,CRWD,399.0,404.6000061035156,378.3399963378906,382.7300109863281,0.5971416907561057
2025-03-12,CRWD,343.5899963378906,347.7300109863281,336.760009765625,346.760009765625,0.5755186556505059
2025-03-19,CRWD,366.2200012207031,381.260009765625,362.2560119628906,375.04998779296875,0.526011158194293
2025-04-01,CRWD,358.94000244140625,363.1700134277344,351.25,362.3800048828125,0.5091068324353992
2025-04-08,CRWD,342.7099914550781,351.05999755859375,318.3800048828125,325.0400085449219,0.9090152703284382
2025-04-15,CRWD,383.3999938964844,400.0199890136719,379.6700134277344,392.79998779296875,0.5380797140285039
2025-04-17,CRWD,383.79998779296875,384.94000244140625,373.10101318359375,375.6199951171875,0.5230083433352642
2025-04-23,CRWD,382.5,396.30499267578125,382.5,385.75,0.5907963331997401
2025-05-01,CRWD,431.510009765625,439.6300048828125,427.75,431.8800048828125,0.586538649758037
2025-05-08,CRWD,427.4849853515625,432.906005859375,424.7200012207031,428.6300048828125,0.5208893141803709
2025-05-27,CRWD,464.0,474.2300109863281,459.6000061035156,472.2200012207031,0.5164125879772551
2025-05-29,CRWD,472.0,472.489990234375,453.42498779296875,458.80999755859375,0.5296345389457869
2025-07-24,CRWD,463.9800109863281,468.5,460.1199951171875,462.0299987792969,0.5249135614992818
2025-07-28,CRWD,471.0,476.57000732421875,468.0,472.17999267578125,0.5349984683846422
2025-07-31,CRWD,465.760009765625,467.8999938964844,453.760009765625,454.57000732421875,0.6636631338252702
2025-08-04,CRWD,452.8999938964844,457.489990234375,448.0,454.8599853515625,0.5331165223875777
2025-08-06,CRWD,445.0,451.8999938964844,442.010009765625,451.69000244140625,0.5034425592281492
2025-08-08,CRWD,431.0,434.5,420.4200134277344,424.489990234375,0.52186005707215
2025-08-27,CRWD,421.6000061035156,427.4150085449219,419.9800109863281,422.6099853515625,0.5012494654706087
2025-10-03,CRWD,499.8399963378906,501.8699951171875,486.29998779296875,489.8800048828125,0.5133207893448335
2025-10-06,CRWD,495.510009765625,503.5,494.3800048828125,495.95001220703125,0.5220643902088553
2025-10-24,CRWD,528.7999877929688,535.52001953125,521.8699951171875,527.3200073242188,0.5179310085637733
2025-10-27,CRWD,532.5399780273438,534.3400268554688,525.239990234375,529.7000122070312,0.5029896711538347
2025-11-03,CRWD,549.3200073242188,555.8099975585938,545.0999755859375,551.9199829101562,0.5524723135320506
2025-11-20,CRWD,532.5599975585938,539.3200073242188,500.1300048828125,501.30999755859375,0.5265488023101447
2025-11-24,CRWD,498.1600036621094,509.19000244140625,494.0299987792969,506.82000732421875,0.5376480297767835
2025-12-15,CRWD,509.010009765625,509.010009765625,487.42999267578125,487.4700012207031,0.515577422723736
2026-01-02,CRWD,474.0,474.0,449.4549865722656,453.5799865722656,0.5274520135277149
2026-01-05,CRWD,458.6300048828125,466.489990234375,455.0050048828125,456.54998779296875,0.5224195130014179
2024-01-18,DDOG,128.2100067138672,128.63999938964844,123.91999816894531,126.91999816894531,0.5115242415478646
2024-01-22,DDOG,133.39999389648438,136.0749969482422,131.7899932861328,132.97999572753906,0.6601493724501062
2024-01-24,DDOG,130.4949951171875,130.4949951171875,122.22000122070312,122.58000183105469,0.6742020162154004
2024-01-25,DDOG,123.61000061035156,123.68900299072266,119.33999633789062,122.19000244140625,0.6590100579365618
2024-02-22,DDOG,130.1999969482422,132.52000427246094,129.75999450683594,131.1199951171875,0.5004934888962398
2024-03-06,DDOG,126.75,127.0,122.19000244140625,124.58999633789062,0.5369046875605388
2024-03-18,DDOG,121.52999877929688,122.8499984741211,120.55999755859375,120.87000274658203,0.5030623309184278
2024-03-20,DDOG,122.63999938964844,124.08000183105469,121.2300033569336,123.44000244140625,0.5007577209893609
2024-03-21,DDOG,125.01000213623047,127.45999908447266,122.37999725341797,122.86000061035156,0.5057932780046981
2024-03-26,DDOG,123.56999969482422,124.29000091552734,122.37000274658203,123.44999694824219,0.5667495615300352
2024-04-04,DDOG,122.58999633789062,125.55500030517578,120.55999755859375,120.72000122070312,0.5205419407074362
2024-04-11,DDOG,127.79000091552734,131.3300018310547,127.0,130.8000030517578,0.5079365393886486
2024-05-01,DDOG,127.0199966430664,129.6199951171875,123.38999938964844,126.41999816894531,0.5169089527371785
2024-05-08,DDOG,114.0999984741211,117.75,113.37000274658203,117.27999877929688,0.5054706444292529
2024-05-09,DDOG,118.11000061035156,118.31999969482422,115.75,115.87000274658203,0.5027675499868258
2024-05-23,DDOG,124.54000091552734,125.44000244140625,122.01000213623047,122.12000274658203,0.6116373979882989
2024-06-03,DDOG,111.0,111.43800354003906,108.29000091552734,109.33999633789062,0.5334159157113048
2024-06-05,DDOG,110.0,110.63999938964844,108.06800079345703,110.4800033569336,0.5124823975906153
2024-06-13,DDOG,120.41999816894531,121.2699966430664,118.81999969482422,119.54000091552734,0.6573876717258245
2024-06-28,DDOG,129.88999938964844,131.12899780273438,128.3000030517578,129.69000244140625,0.5185476159131055
2024-07-25,DDOG,118.2699966430664,121.98999786376953,116.51000213623047,120.30999755859375,0.554084491589187
2024-07-26,DDOG,121.43000030517578,121.45999908447266,117.5199966430664,118.30999755859375,0.5427332731809223
2024-07-29,DDOG,119.0,119.94999694824219,117.41000366210938,117.91999816894531,0.55468836471909
2024-08-07,DDOG,108.69999694824219,111.25,107.2699966430664,108.04000091552734,0.5422438011998899
2024-08-12,DDOG,113.05000305175781,113.19999694824219,110.0999984741211,112.16000366210938,0.5465104069673462
2024-08-30,DDOG,117.22000122070312,117.97000122070312,114.66000366210938,116.26000213623047,0.5008540218771476
2024-09-09,DDOG,108.2699966430664,109.0199966430664,106.73999786376953,107.69999694824219,0.5646872699330765
2024-09-10,DDOG,108.45999908447266,110.19999694824219,107.0199966430664,108.12000274658203,0.551298491545775
2024-10-04,DDOG,119.55000305175781,122.81999969482422,118.37000274658203,122.69000244140625,0.5082122115868329
2024-10-14,DDOG,131.27999877929688,131.27999877929688,128.5540008544922,129.1199951171875,0.5088837363683933
2024-10-17,DDOG,127.33000183105469,127.91000366210938,124.76000213623047,126.22000122070312,0.5003267120397715
2024-11-18,DDOG,126.91500091552734,127.56999969482422,124.81900024414062,125.97000122070312,0.5130965904995678
2024-11-25,DDOG,155.6999969482422,157.14999389648438,153.33999633789062,156.6300048828125,0.511914060483081
2024-12-11,DDOG,156.08999633789062,159.53500366210938,153.50999450683594,156.47999572753906,0.5190421424335059
2025-01-02,DDOG,145.0,145.72000122070312,141.63999938964844,143.6300048828125,0.5308165854211565
2025-01-03,DDOG,144.6300048828125,146.22999572753906,144.1300048828125,144.8300018310547,0.5371992504363095
2025-01-06,DDOG,147.19000244140625,147.63999938964844,144.8300018310547,146.0399932861328,0.5037763955183371
2025-01-14,DDOG,139.5,141.0500030517578,138.02000427246094,139.16000366210938,0.5658645137852064
2025-01-17,DDOG,139.4199981689453,140.86000061035156,137.9199981689453,138.39999389648438,0.5144931148467151
2025-01-22,DDOG,139.99000549316406,140.39999389648438,138.58999633789062,140.1199951171875,0.5099033780660375
2025-01-28,DDOG,143.39999389648438,153.4199981689453,143.39999389648438,151.88999938964844,0.5196578197679304
2025-01-31,DDOG,145.74000549316406,146.00999450683594,141.82000732421875,142.7100067138672,0.5187553831012823
2025-02-26,DDOG,115.83999633789062,117.62999725341797,112.8499984741211,113.37000274658203,0.5731728413693217
2025-02-27,DDOG,116.78500366210938,118.0,113.30999755859375,113.52999877929688,0.6934325802307262
2025-03-12,DDOG,104.41999816894531,104.70999908447266,101.05000305175781,102.02999877929688,0.5691347030092891
2025-04-08,DDOG,91.0,92.5,85.73999786376953,87.0,0.9178780574653398
2025-04-14,DDOG,94.0999984741211,95.87999725341797,90.5,91.87999725341797,0.5375710774619539
2025-04-23,DDOG,95.23999786376953,97.26000213623047,93.91999816894531,94.58000183105469,0.5715589159439022
2025-05-01,DDOG,106.66000366210938,106.80000305175781,103.5,106.31999969482422,0.5817200237450095
2025-05-08,DDOG,107.375,110.18000030517578,106.37999725341797,109.22000122070312,0.5000330201989867
2025-06-06,DDOG,122.63999938964844,123.1500015258789,121.54000091552734,122.16000366210938,0.5368679346036024
2025-07-24,DDOG,145.0,147.86000061035156,144.71499633789062,146.55999755859375,0.6138492686245551
2025-07-25,DDOG,147.46499633789062,150.39999389648438,146.55499267578125,149.83999633789062,0.5842468152735446
2025-07-28,DDOG,150.89999389648438,151.64999389648438,149.66000366210938,150.77000427246094,0.5244483205222235
2025-08-04,DDOG,137.1999969482422,139.13999938964844,136.14999389648438,139.1300048828125,0.5233490034743878
2025-08-07,DDOG,147.75,149.0,131.1999969482422,136.3800048828125,0.5048286274838124
2025-10-06,DDOG,153.11000061035156,159.67999267578125,153.00999450683594,157.36000061035156,0.5310006388856273
2025-10-27,DDOG,158.27499389648438,159.30999755859375,156.52999877929688,157.6199951171875,0.5038151184816821
2025-11-26,DDOG,159.92999267578125,161.72000122070312,157.05999755859375,158.39999389648438,0.5002182750345491
2025-12-08,DDOG,152.8350067138672,156.10000610351562,152.52000427246094,154.27999877929688,0.5263177445396287
2025-12-22,DDOG,142.17999267578125,143.41000366210938,140.6269989013672,141.83999633789062,0.5363313805717632
2026-01-02,DDOG,137.25,137.35000610351562,132.27000427246094,133.77000427246094,0.5274520135277149
2024-01-18,DOCN,34.90999984741211,35.119998931884766,33.56999969482422,34.4900016784668,0.5286403025161199
2024-01-22,DOCN,35.5099983215332,36.650001525878906,34.599998474121094,34.849998474121094,0.6798798922096433
2024-01-24,DOCN,34.650001525878906,34.95000076293945,32.58000183105469,32.650001525878906,0.6968520712662156
2024-01-25,DOCN,33.099998474121094,33.349998474121094,32.63999938964844,33.13999938964844,0.6827878580276862
2024-02-01,DOCN,34.040000915527344,34.900001525878906,33.65999984741211,34.63999938964844,0.5016810580774307
2024-02-22,DOCN,38.5,39.68000030517578,36.70000076293945,38.959999084472656,0.5214611034741661
2024-02-27,DOCN,36.54999923706055,38.43000030517578,36.349998474121094,37.540000915527344,0.5091085607099199
2024-03-06,DOCN,38.79999923706055,39.7400016784668,37.970001220703125,39.11000061035156,0.5231853033763423
2024-03-21,DOCN,40.0,41.13999938964844,39.810001373291016,39.83000183105469,0.504529852993855
2024-04-04,DOCN,37.13999938964844,38.06999969482422,36.599998474121094,36.77000045776367,0.5312457274069604
2024-04-08,DOCN,37.70000076293945,37.86000061035156,37.099998474121094,37.47999954223633,0.5024893461003328
2024-04-11,DOCN,36.279998779296875,37.11000061035156,36.040000915527344,36.47999954223633,0.5127800612733321
2024-04-17,DOCN,33.77000045776367,34.20000076293945,33.08000183105469,33.22999954223633,0.5594515974375541
2024-04-24,DOCN,33.02000045776367,33.41999816894531,32.56999969482422,33.02000045776367,0.6842984214975714
2024-04-29,DOCN,33.810001373291016,34.189998626708984,33.5099983215332,34.040000915527344,0.5075075686844386
2024-05-01,DOCN,35.68000030517578,36.59000015258789,34.834999084472656,35.529998779296875,0.5369354468353643
2024-05-03,DOCN,36.0,36.45000076293945,33.939998626708984,34.2400016784668,0.5062658304755278
2024-05-10,DOCN,33.810001373291016,35.97999954223633,33.5,35.90999984741211,0.5039558256134987
2024-05-23,DOCN,38.15999984741211,38.25,36.20100021362305,36.36000061035156,0.6111285296661251
2024-05-28,DOCN,36.650001525878906,37.41999816894531,36.150001525878906,37.33000183105469,0.5403568481101111
2024-06-20,DOCN,34.970001220703125,34.970001220703125,33.7400016784668,33.77000045776367,0.5466031561896095
2024-07-18,DOCN,34.310001373291016,34.439998626708984,32.81999969482422,33.380001068115234,0.5129201811568408
2024-07-26,DOCN,32.91999816894531,32.93000030517578,31.649999618530273,32.18000030517578,0.550163251869915
2024-07-29,DOCN,32.56999969482422,32.810001373291016,32.005001068115234,32.470001220703125,0.5553605862418357
2024-08-07,DOCN,28.639999389648438,29.059999465942383,27.610000610351562,27.700000762939453,0.5455677738951916
2024-08-09,DOCN,30.31999969482422,33.90999984741211,29.56999969482422,32.56999969482422,0.5676151464835093
2024-08-30,DOCN,37.79999923706055,37.970001220703125,36.9900016784668,37.43000030517578,0.511128884304526
2024-09-09,DOCN,36.91999816894531,39.400001525878906,36.779998779296875,38.880001068115234,0.5379175690448186
2024-10-04,DOCN,40.70000076293945,42.939998626708984,40.5,42.900001525878906,0.5497982408747436
2024-11-06,DOCN,36.95000076293945,38.84000015258789,36.584999084472656,38.81999969482422,0.5494616311396915
2024-11-07,DOCN,39.29999923706055,39.810001373291016,38.20000076293945,38.77000045776367,0.5008450793492537
2024-12-19,DOCN,35.720001220703125,36.005001068115234,34.58000183105469,35.45000076293945,0.5484529491066961
2024-12-31,DOCN,34.43000030517578,34.7599983215332,33.9900016784668,34.06999969482422,0.527480232915365
2025-01-02,DOCN,34.68000030517578,34.83000183105469,33.79999923706055,34.2599983215332,0.549336050061052
2025-01-03,DOCN,34.5,35.999000549316406,34.20000076293945,35.720001220703125,0.549336050061052
2025-01-06,DOCN,36.06999969482422,36.638999938964844,35.439998626708984,35.599998474121094,0.5103324379037117
2025-01-14,DOCN,33.79999923706055,34.220001220703125,32.9900016784668,33.560001373291016,0.5486621225298587
2025-01-15,DOCN,34.56999969482422,34.97999954223633,33.91999816894531,34.2400016784668,0.5007542984566656
2025-01-16,DOCN,35.849998474121094,37.0,35.11000061035156,35.27000045776367,0.5108623175843034
2025-01-17,DOCN,35.70000076293945,36.349998474121094,34.90999984741211,36.130001068115234,0.5097546941289074
2025-01-22,DOCN,37.5,38.724998474121094,37.23500061035156,38.27000045776367,0.5162549929337977
2025-01-28,DOCN,40.5,42.814998626708984,39.619998931884766,41.970001220703125,0.5191231857279286
2025-01-31,DOCN,42.060001373291016,42.650001525878906,40.861000061035156,41.47999954223633,0.5150996836803118
2025-02-04,DOCN,40.58000183105469,41.20500183105469,40.31999969482422,40.81999969482422,0.5024613705971989
2025-02-10,DOCN,45.45000076293945,46.15999984741211,45.02000045776367,45.93000030517578,0.5586054185443383
2025-02-25,DOCN,45.0,45.0,40.400001525878906,40.83000183105469,0.5999481188891683
2025-02-26,DOCN,41.40999984741211,44.0099983215332,39.720001220703125,43.939998626708984,0.5705274731409457
2025-03-03,DOCN,43.220001220703125,43.244998931884766,39.95000076293945,40.349998474121094,0.5875725727304572
2025-03-12,DOCN,37.2599983215332,37.849998474121094,35.880001068115234,36.099998474121094,0.5632655954448531
2025-04-08,DOCN,29.690000534057617,29.868000030517578,25.450000762939453,25.90999984741211,0.9132255799745467
2025-04-14,DOCN,28.649999618530273,28.690000534057617,27.014999389648438,27.59000015258789,0.5330176118612117
2025-04-22,DOCN,26.18000030517578,27.1299991607666,26.049999237060547,26.68000030517578,0.5103585018195257
2025-04-23,DOCN,28.489999771118164,29.889999389648438,27.920000076293945,28.25,0.604933588794726
2025-05-01,DOCN,31.639999389648438,32.15999984741211,31.360000610351562,31.479999542236328,0.5230726516150063
2025-05-08,DOCN,28.799999237060547,30.385000228881836,28.6200008392334,29.889999389648438,0.5314478773341502
2025-05-27,DOCN,28.90999984741211,29.065000534057617,28.200000762939453,28.81999969482422,0.5099491825119011
2025-05-29,DOCN,28.950000762939453,28.950000762939453,27.81999969482422,27.920000076293945,0.5401705103406791
2025-06-06,DOCN,28.5,28.8799991607666,28.020000457763672,28.6299991607666,0.5516647139197705
2025-06-16,DOCN,27.350000381469727,28.15999984741211,27.1299991607666,28.149999618530273,0.5264983473843067
2025-07-21,DOCN,29.709999084472656,30.3700008392334,28.969999313354492,29.139999389648438,0.5009946474830979
2025-07-28,DOCN,29.06999969482422,29.739999771118164,28.4950008392334,29.149999618530273,0.5245929949158425
2025-07-29,DOCN,29.420000076293945,29.729999542236328,28.239999771118164,28.459999084472656,0.7468631293984973
2025-07-31,DOCN,28.25,28.68000030517578,27.68400001525879,27.860000610351562,0.7008413126691556
2025-08-04,DOCN,26.25,27.1299991607666,26.200000762939453,27.010000228881836,0.5484529491066961
2025-08-05,DOCN,30.989999771118164,35.279998779296875,29.510000228881836,34.810001373291016,0.525172916610914
2025-08-06,DOCN,35.56999969482422,37.0,34.91999816894531,36.470001220703125,0.5479065972850524
2025-08-07,DOCN,37.29999923706055,37.400001525878906,33.45000076293945,34.33000183105469,0.5157794972947141
2025-10-06,DOCN,37.900001525878906,40.91999816894531,37.540000915527344,38.38999938964844,0.5222091291241748
2025-10-07,DOCN,39.0,39.59000015258789,37.7400016784668,38.290000915527344,0.5042541822496422
2025-10-09,DOCN,38.880001068115234,40.540000915527344,38.45000076293945,39.540000915527344,0.5377406538726276
2025-10-10,DOCN,39.79999923706055,40.400001525878906,37.090999603271484,37.290000915527344,0.5222329780353996
2025-10-16,DOCN,44.0,44.86000061035156,42.13999938964844,43.08000183105469,0.5000748487997544
2025-10-27,DOCN,40.0,40.95000076293945,39.709999084472656,40.380001068115234,0.5038151184816821
2025-10-31,DOCN,39.0,41.04999923706055,38.84000015258789,40.65999984741211,0.507720390412177
2025-11-03,DOCN,40.9900016784668,41.79999923706055,39.915000915527344,41.43000030517578,0.5632145085046265
2025-11-19,DOCN,44.29999923706055,45.93600082397461,43.869998931884766,44.09000015258789,0.5287281084077198
2025-11-20,DOCN,45.18000030517578,46.099998474121094,42.84000015258789,43.18000030517578,0.5323578289017958
2025-11-24,DOCN,44.34000015258789,45.70000076293945,44.119998931884766,45.150001525878906,0.5061200840920171
2025-12-22,DOCN,48.400001525878906,49.43000030517578,47.880001068115234,49.209999084472656,0.521001087122554
2026-01-02,DOCN,48.63999938964844,49.78900146484375,47.20000076293945,48.970001220703125,0.5122401494666556
2024-01-18,DUOL,205.1999969482422,207.19000244140625,196.00999450683594,199.80999755859375,0.5334159157113048
2024-01-22,DUOL,199.8000030517578,203.50999450683594,192.3300018310547,196.63999938964844,0.6857286368222064
2024-01-23,DUOL,199.0,199.0,190.10000610351562,192.5500030517578,0.5182441654155089
2024-01-24,DUOL,196.0,196.6699981689453,189.6199951171875,190.57000732421875,0.7003167922509623
2024-01-25,DUOL,193.0,193.0,187.22999572753906,191.97000122070312,0.6903071773916861
2024-02-01,DUOL,182.0,182.0800018310547,174.7100067138672,181.44000244140625,0.500806960187821
2024-02-22,DUOL,178.86000061035156,179.75999450683594,175.0,177.02999877929688,0.5126587268379558
2024-02-29,DUOL,240.61000061035156,240.77000427246094,221.9499969482422,239.0,0.5267604715182433
2024-03-06,DUOL,215.07000732421875,217.74000549316406,207.11000061035156,212.25999450683594,0.5402011915476304
2024-03-21,DUOL,237.39999389648438,245.5850067138672,235.38999938964844,235.6199951171875,0.504529852993855
2024-04-04,DUOL,221.42999267578125,225.8699951171875,214.56399536132812,216.17999267578125,0.521383343290685
2024-04-18,DUOL,208.8800048828125,217.7899932861328,204.94000244140625,205.05999755859375,0.5373947113414409
2024-04-24,DUOL,223.1999969482422,229.83999633789062,215.24000549316406,216.3800048828125,0.6552121022543193
2024-05-10,DUOL,202.2100067138672,205.25,186.91000366210938,188.1199951171875,0.5141166203272471
2024-05-23,DUOL,179.13999938964844,180.0,171.92999267578125,175.77999877929688,0.6314349774493118
2024-07-10,DUOL,189.1999969482422,190.4600067138672,184.8179931640625,188.10000610351562,0.5189361047474622
2024-07-11,DUOL,189.74000549316406,194.47500610351562,188.42999267578125,192.57000732421875,0.5439675321072956
2024-07-18,DUOL,182.11000061035156,183.09500122070312,175.0500030517578,178.57000732421875,0.5332609066024995
2024-07-26,DUOL,175.8800048828125,179.4499969482422,168.75,173.27999877929688,0.6198177329849782
2024-07-29,DUOL,174.9600067138672,175.27000427246094,169.67300415039062,169.9199981689453,0.5632484381457085
2024-08-07,DUOL,169.74000549316406,171.57000732421875,161.0850067138672,161.39999389648438,0.5372616988874332
2024-08-14,DUOL,193.5500030517578,197.69000244140625,192.7100067138672,197.07000732421875,0.5182650402494023
2024-08-30,DUOL,209.7100067138672,214.44000244140625,207.97000122070312,212.57000732421875,0.5610186906421459
2024-09-26,DUOL,292.0,293.7300109863281,277.5799865722656,277.9599914550781,0.6075736429314034
2024-10-04,DUOL,287.94000244140625,291.54998779296875,279.4599914550781,283.489990234375,0.556520948284839
2024-11-06,DUOL,310.0,319.44000244140625,304.0,318.8500061035156,0.5088924749554932
2024-12-19,DUOL,345.1600036621094,345.739990234375,332.8680114746094,335.2200012207031,0.5266997317449242
2025-01-02,DUOL,327.29998779296875,328.95001220703125,319.0400085449219,325.8800048828125,0.5380501501290212
2025-01-03,DUOL,328.3399963378906,341.9679870605469,326.5799865722656,340.05999755859375,0.5373434677797585
2025-01-14,DUOL,320.0,325.0,311.7799987792969,312.5199890136719,0.5452892457616413
2025-01-16,DUOL,327.6700134277344,355.7799987792969,327.3999938964844,341.79998779296875,0.5003774354925992
2025-01-17,DUOL,351.80999755859375,356.0,340.5400085449219,351.1300048828125,0.5095774123182005
2025-02-10,DUOL,398.0799865722656,403.6300048828125,394.0,401.45001220703125,0.5129911809250516
2025-02-24,DUOL,390.260009765625,397.29998779296875,372.010009765625,389.8999938964844,0.513810671372105
2025-02-26,DUOL,388.75,400.9129943847656,383.7799987792969,386.55999755859375,0.5498538769941417
2025-02-27,DUOL,391.32000732421875,412.8800048828125,372.8399963378906,375.7799987792969,0.6724207032394178
2025-03-12,DUOL,294.6600036621094,295.5,280.2200012207031,291.0199890136719,0.5852768757323733
2025-03-17,DUOL,286.7900085449219,301.8550109863281,285.0,294.17999267578125,0.5444617016657542
2025-04-08,DUOL,317.80999755859375,319.947998046875,288.7650146484375,293.2699890136719,0.9004156934540283
2025-04-17,DUOL,329.2699890136719,332.9100036621094,320.5400085449219,326.5,0.5230083433352642
2025-04-23,DUOL,364.45001220703125,378.5199890136719,362.135009765625,370.0,0.5747803314438897
2025-05-01,DUOL,396.17999267578125,406.0,390.0,400.0,0.5720611741516203
2025-05-08,DUOL,505.07000732421875,509.0050048828125,492.75,503.57000732421875,0.6020235265620011
2025-05-29,DUOL,530.469970703125,531.6900024414062,512.5399780273438,513.3900146484375,0.5259859671731438
2025-06-16,DUOL,482.57000732421875,489.0,471.7900085449219,474.8999938964844,0.5076217098916705
2025-06-24,DUOL,454.6499938964844,455.7550048828125,417.2799987792969,422.7900085449219,0.5361403345576135
2025-07-29,DUOL,342.5,342.75,331.2200012207031,333.7099914550781,0.7314714544479303
2025-08-04,DUOL,343.2900085449219,352.8699951171875,341.25201416015625,352.3599853515625,0.5275965972384921
2025-08-05,DUOL,354.6000061035156,356.4700012207031,338.5,340.30999755859375,0.5082748740239872
2025-08-06,DUOL,343.79998779296875,347.25,334.010009765625,343.6099853515625,0.5188740450360224
2025-08-07,DUOL,446.0,468.0,378.0,390.8399963378906,0.5293697312824562
2025-08-08,DUOL,404.5,415.760009765625,362.5799865722656,370.3399963378906,0.5506928716914159
2025-10-03,DUOL,315.54998779296875,330.3299865722656,315.3399963378906,322.6300048828125,0.5134657084700301
2025-10-10,DUOL,340.45001220703125,347.6000061035156,323.10699462890625,325.0,0.5364787356422676
2025-10-24,DUOL,318.0,322.0899963378906,311.1199951171875,312.0,0.508370559967695
2025-10-27,DUOL,317.3500061035156,318.8399963378906,305.1600036621094,306.7300109863281,0.5143991732189934
2025-10-31,DUOL,267.05499267578125,270.864990234375,259.7099914550781,270.6400146484375,0.5170601298151588
2025-11-03,DUOL,278.82000732421875,279.9800109863281,260.3999938964844,264.92999267578125,0.5938123482782564
2025-11-10,DUOL,202.7899932861328,203.77200317382812,190.10000610351562,192.8000030517578,0.5570932685494387
2025-11-20,DUOL,176.10000610351562,177.6300048828125,166.27000427246094,168.00999450683594,0.551473363265165
2025-11-24,DUOL,175.0,175.0,167.8800048828125,172.47000122070312,0.5253518822609013
2025-11-26,DUOL,178.25999450683594,191.97000122070312,177.82000732421875,188.42999267578125,0.5161375545075908
2025-11-28,DUOL,192.35000610351562,194.1999969482422,187.33299255371094,191.41000366210938,0.5019002864750678
2025-12-15,DUOL,197.75,197.75,185.5800018310547,185.97000122070312,0.5134901447749445
2025-12-19,DUOL,186.51600646972656,188.3000030517578,182.14700317382812,185.9600067138672,0.5109093286219811
2026-01-02,DUOL,176.72999572753906,179.4499969482422,174.00900268554688,176.47999572753906,0.5275965972384921
2026-01-06,DUOL,189.0,191.80999755859375,178.5500030517578,178.94000244140625,0.5100902080915191
2024-01-02,EOSE,1.1100000143051147,1.1399999856948853,1.0399999618530273,1.0499999523162842,0.8066296406511984
2024-01-04,EOSE,1.0,1.0199999809265137,0.9399999976158142,0.949999988079071,0.5789739118207079
2024-01-05,EOSE,0.9649999737739563,1.0099999904632568,0.921999990940094,0.9409999847412109,0.5735085016805987
2024-01-10,EOSE,0.9639999866485596,0.9639999866485596,0.9110000133514404,0.9259999990463257,0.6404013273950224
2024-01-12,EOSE,0.890999972820282,0.8980000019073486,0.7879999876022339,0.7889999747276306,0.5965097454716488
2024-01-16,EOSE,0.800000011920929,0.8100000023841858,0.7599999904632568,0.7720000147819519,0.6298541564188673
2024-01-18,EOSE,0.9200000166893005,0.949999988079071,0.8309999704360962,0.8880000114440918,0.7219633088911647
2024-01-24,EOSE,1.100000023841858,1.100000023841858,0.9700000286102295,0.9909999966621399,0.8609740078862512
2024-02-07,EOSE,1.2000000476837158,1.2300000190734863,1.1299999952316284,1.1399999856948853,0.7022558181431294
2024-02-09,EOSE,1.25,1.25,1.149999976158142,1.159999966621399,0.5099232368057955
2024-02-14,EOSE,1.0499999523162842,1.0499999523162842,0.9850000143051147,1.0199999809265137,0.5581052446550968
2024-02-21,EOSE,0.9800000190734863,0.9800000190734863,0.9210000038146973,0.9279999732971191,0.6351742325840081
2024-02-26,EOSE,0.9779999852180481,1.0199999809265137,0.949999988079071,0.9769999980926514,0.5683810985122715
2024-02-29,EOSE,1.0,1.0299999713897705,0.9399999976158142,0.9520000219345093,0.634994746244082
2024-03-04,EOSE,1.0499999523162842,1.0700000524520874,1.0,1.0099999904632568,0.5516464062444904
2024-03-05,EOSE,1.0399999618530273,1.2200000286102295,1.0299999713897705,1.0800000429153442,0.5575590117356489
2024-03-06,EOSE,1.100000023841858,1.1699999570846558,1.0700000524520874,1.1100000143051147,0.5069606583775441
2024-03-08,EOSE,1.100000023841858,1.159999966621399,1.0199999809265137,1.0399999618530273,0.5157779815286132
2024-03-11,EOSE,1.0499999523162842,1.100000023841858,0.9369999766349792,0.9559999704360962,0.6355557871119127
2024-03-12,EOSE,0.972000002861023,1.0199999809265137,0.9300000071525574,1.0,0.5565136222672655
