Date,Ticker,Sector,Entry,High,Low,Close,ATR,Gap_Pct,Prob
2024-02-01,FUBO,Communication Services,2.549999952316284,2.5899999141693115,2.4800000190734863,2.5399999618530273,0.19571544750643352,0.02409636246977518,0.5093723695570855
2024-02-29,FUBO,Communication Services,2.130000114440918,2.1700000762939453,2.049999952316284,2.069999933242798,0.1718300182850743,0.044117722681788325,0.7456224387632364
2024-03-01,FUBO,Communication Services,2.3299999237060547,2.434999942779541,1.850000023841858,1.899999976158142,0.1688421680104917,0.12560386417788377,0.8397721623344726
2024-03-04,FUBO,Communication Services,1.9500000476837158,1.9700000286102295,1.850000023841858,1.850000023841858,0.19856772164814826,0.026315827448943133,0.6591367547562915
2024-03-08,FUBO,Communication Services,1.690000057220459,1.7899999618530273,1.649999976158142,1.6799999475479126,0.18024626446151223,0.030487848757137746,0.5316478851456248
2024-03-12,FUBO,Communication Services,1.6299999952316284,1.6299999952316284,1.5099999904632568,1.5399999618530273,0.17436539474154053,0.01242234829118668,0.6594025384557881
2024-03-14,FUBO,Communication Services,1.6299999952316284,1.6399999856948853,1.5299999713897705,1.5499999523162842,0.1697334335456062,0.01242234829118668,0.634907328030368
2024-03-21,FUBO,Communication Services,1.6399999856948853,1.659999966621399,1.559999942779541,1.590000033378601,0.14963104044317646,0.024999975785613422,0.8095382773755634
2024-03-25,FUBO,Communication Services,1.5199999809265137,1.5700000524520874,1.5,1.5399999618530273,0.14136554462069284,0.006622510282393388,0.5438840860308286
2024-03-26,FUBO,Communication Services,1.559999942779541,1.5800000429153442,1.4900000095367432,1.5,0.13626800946579246,0.012987000923330156,0.6543297225356708
2024-03-27,FUBO,Communication Services,1.5399999618530273,1.559999942779541,1.5099999904632568,1.559999942779541,0.13296315403099307,0.026666641235351562,0.5948227060296024
2024-04-01,FUBO,Communication Services,1.590000033378601,1.590000033378601,1.5099999904632568,1.5800000429153442,0.12505496303404226,0.006329107716228481,0.5191863908134063
2024-04-04,FUBO,Communication Services,1.600000023841858,1.6699999570846558,1.5499999523162842,1.559999942779541,0.11678781902014668,0.025641078544558448,0.5719223155739986
2024-04-11,FUBO,Communication Services,1.5299999713897705,1.5499999523162842,1.4600000381469727,1.4900000095367432,0.10983001931479498,0.013245020564786776,0.6052491951323201
2024-04-17,FUBO,Communication Services,1.4299999475479126,1.4800000190734863,1.3799999952316284,1.3899999856948853,0.10065402622308506,0.04379557851876454,0.617128171055759
2024-04-18,FUBO,Communication Services,1.399999976158142,1.4800000190734863,1.3600000143051147,1.399999976158142,0.10132159680037289,0.007194237817389377,0.6955070069563895
2024-04-29,FUBO,Communication Services,1.409999966621399,1.4600000381469727,1.3799999952316284,1.399999976158142,0.1010117558051886,0.014388475634778753,0.6591929770158982
2024-05-03,FUBO,Communication Services,1.6299999952316284,1.690000057220459,1.3600000143051147,1.3700000047683716,0.10266781016301327,0.05161293250092945,0.5902775737540029
2024-05-06,FUBO,Communication Services,1.4299999475479126,1.4600000381469727,1.3700000047683716,1.409999966621399,0.11890582678817976,0.04379557851876454,0.5442610685594008
2024-05-14,FUBO,Communication Services,1.559999942779541,1.6200000047683716,1.440000057220459,1.4600000381469727,0.11472804478014514,0.08333325054910777,0.5288533402929428
2024-05-15,FUBO,Communication Services,1.5,1.5,1.3600000143051147,1.3799999952316284,0.1193903235492714,0.027397233430072485,0.6025829710187741
2024-05-16,FUBO,Communication Services,1.409999966621399,1.440000057220459,1.3200000524520874,1.3300000429153442,0.12086244227395809,0.021739109777848306,0.5720191792476207
2024-05-17,FUBO,Communication Services,1.340000033378601,1.340000033378601,1.2899999618530273,1.3200000524520874,0.12080083959498764,0.007518789579387513,0.5232746004444294
2024-05-20,FUBO,Communication Services,1.340000033378601,1.3450000286102295,1.2899999618530273,1.2999999523162842,0.11574364187574379,0.015151500099837775,0.5622554873139751
2024-05-23,FUBO,Communication Services,1.25,1.2599999904632568,1.2000000476837158,1.2200000286102295,0.1086602707251965,0.0162601468425821,0.8543383368718298
2024-05-24,FUBO,Communication Services,1.2300000190734863,1.2799999713897705,1.215000033378601,1.25,0.10518453301479254,0.00819671330225163,0.5125218708932436
2024-06-03,FUBO,Communication Services,1.2699999809265137,1.2999999523162842,1.2400000095367432,1.2799999713897705,0.08875847402998675,0.015999984741210938,0.5409374594295342
2024-06-12,FUBO,Communication Services,1.2899999618530273,1.340000033378601,1.2300000190734863,1.25,0.08043787798433064,0.02380950128320286,0.6641853754051661
2024-06-14,FUBO,Communication Services,1.2100000381469727,1.2100000381469727,1.159999966621399,1.1799999475479126,0.08022449437625688,0.008333325054910776,0.5762362831396044
2024-07-17,FUBO,Communication Services,1.440000057220459,1.5800000429153442,1.4049999713897705,1.4500000476837158,0.07621998008575591,0.006993083943600166,0.6762414686144489
2024-07-22,FUBO,Communication Services,1.4500000476837158,1.4600000381469727,1.3300000429153442,1.4500000476837158,0.0875183432838897,0.006944437545758981,0.6239146339022061
2024-07-26,FUBO,Communication Services,1.4800000190734863,1.5,1.440000057220459,1.4800000190734863,0.09344547942660664,0.020689634760835754,0.616542553044201
2024-07-29,FUBO,Communication Services,1.4900000095367432,1.5099999904632568,1.4199999570846558,1.440000057220459,0.0910565125232448,0.006756750225933819,0.6417914727943619
2024-07-30,FUBO,Communication Services,1.4500000476837158,1.4600000381469727,1.399999976158142,1.4500000476837158,0.09098104972719882,0.006944437545758981,0.623356557876098
2024-08-06,FUBO,Communication Services,1.4500000476837158,1.5099999904632568,1.2300000190734863,1.3300000429153442,0.09949854958206612,0.10687031375522382,0.6414490792714277
2024-08-07,FUBO,Communication Services,1.340000033378601,1.3700000047683716,1.2400000095367432,1.2400000095367432,0.11239150828261643,0.007518789579387513,0.7839706046320848
2024-08-09,FUBO,Communication Services,1.2899999618530273,1.2899999618530273,1.2200000286102295,1.2599999904632568,0.10910287841939453,0.02380950128320286,0.6194924275886721
2024-08-14,FUBO,Communication Services,1.2899999618530273,1.350000023841858,1.25,1.2899999618530273,0.10753244028555917,0.02380950128320286,0.6242515375078996
2024-08-19,FUBO,Communication Services,1.7400000095367432,2.180000066757202,1.7300000190734863,1.7999999523162842,0.1191431475093693,0.13725492946004425,0.5027430761211555
2024-08-22,FUBO,Communication Services,2.049999952316284,2.109999895095825,1.9700000286102295,1.9800000190734863,0.17149690424700778,0.014851471125267248,0.5188030110194182
2024-08-26,FUBO,Communication Services,2.0899999141693115,2.0899999141693115,1.899999976158142,1.9600000381469727,0.16930089872536885,0.009661826846140193,0.5879829007279136
2024-09-04,FUBO,Communication Services,1.690000057220459,1.7699999809265137,1.6549999713897705,1.7300000190734863,0.15638676723176279,0.02424247372139546,0.5301832127485976
2024-09-10,FUBO,Communication Services,1.6799999475479126,1.7300000190734863,1.6100000143051147,1.7100000381469727,0.14505525247460885,0.01204818152329224,0.6224990214390249
2024-09-19,FUBO,Communication Services,1.6699999570846558,1.6799999475479126,1.5499999523162842,1.559999942779541,0.13384770841618643,0.037267044873560036,0.7049573861822518
2024-09-23,FUBO,Communication Services,1.4900000095367432,1.4900000095367432,1.3799999952316284,1.3799999952316284,0.1304605176465155,0.006756750225933819,0.5191898868928481
2024-09-24,FUBO,Communication Services,1.3899999856948853,1.440000057220459,1.3650000095367432,1.4299999475479126,0.12899905312212973,0.007246369925949435,0.5209681894531928
2024-09-26,FUBO,Communication Services,1.4199999570846558,1.440000057220459,1.3899999856948853,1.4199999570846558,0.12120326358636431,0.036496315432303784,0.7813593684544828
2024-10-04,FUBO,Communication Services,1.4900000095367432,1.5099999904632568,1.4299999475479126,1.5,0.10575206745321623,0.027586179681114337,0.6143290470806191
2024-10-24,FUBO,Communication Services,1.590000033378601,1.6699999570846558,1.559999942779541,1.600000023841858,0.09896240508305515,0.012738840928875715,0.5537869851527127
2024-10-29,FUBO,Communication Services,1.809999942779541,1.8270000219345093,1.7400000095367432,1.7899999618530273,0.10912187111120396,0.01117317394007622,0.5607503755537058
2024-10-30,FUBO,Communication Services,1.8200000524520874,1.8650000095367432,1.7699999809265137,1.809999942779541,0.1075417383459584,0.016759827507484212,0.5778248952663991
2024-10-31,FUBO,Communication Services,1.840000033378601,1.850000023841858,1.7200000286102295,1.7400000095367432,0.10664590193626348,0.01657463621407091,0.7482704095791977
2024-11-01,FUBO,Communication Services,1.75,1.75,1.5,1.5199999809265137,0.10831405145736099,0.005747120924395414,0.7779669585256619
2024-11-08,FUBO,Communication Services,1.4500000476837158,1.4700000286102295,1.3899999856948853,1.4199999570846558,0.11099769401520926,0.013986084524057727,0.5176257052893992
2024-11-13,FUBO,Communication Services,1.5499999523162842,1.6299999952316284,1.5299999713897705,1.5399999618530273,0.10752256807027111,0.019736823530408253,0.732083735814509
2024-11-14,FUBO,Communication Services,1.559999942779541,1.6299999952316284,1.5,1.5700000524520874,0.10769952851561708,0.012987000923330156,0.5447997564918863
2024-11-27,FUBO,Communication Services,1.4800000190734863,1.5299999713897705,1.4600000381469727,1.5,0.11646003478634182,0.013698616715036242,0.5384936123499614
2024-12-02,FUBO,Communication Services,1.6299999952316284,1.7999999523162842,1.6200000047683716,1.7000000476837158,0.11434563747087213,0.01242234829118668,0.5700290938883219
2024-12-19,FUBO,Communication Services,1.409999966621399,1.4199999570846558,1.309999942779541,1.3200000524520874,0.11364131411205092,0.007142850452539758,0.628062917127468
2025-01-07,FUBO,Communication Services,5.429999828338623,6.449999809265137,5.059999942779541,5.460000038146973,0.3710037528765311,0.07312250785438448,0.5849849551710447
2025-01-10,FUBO,Communication Services,5.699999809265137,5.989999771118164,4.989999771118164,5.110000133514404,0.5228042270153794,0.06542054408814162,0.6505569330540552
2025-01-15,FUBO,Communication Services,4.050000190734863,4.269999980926514,3.9100000858306885,3.930000066757202,0.5917568920748896,0.06299219201043685,0.6197856981143385
2025-01-16,FUBO,Communication Services,4.0,4.130000114440918,3.859999895095825,3.990000009536743,0.5823456882228956,0.01781168754548077,0.6655255765092141
2025-01-17,FUBO,Communication Services,4.070000171661377,4.300000190734863,3.7799999713897705,3.819999933242798,0.5600352975887668,0.020050165898100377,0.7450612799139058
2025-01-31,FUBO,Communication Services,4.150000095367432,4.269999980926514,3.9100000858306885,4.039999961853027,0.45916792339327095,0.007281604524675514,0.6258521155822439
2025-02-10,FUBO,Communication Services,4.010000228881836,4.079999923706055,3.809999942779541,3.8499999046325684,0.422019864378031,0.015189919107293249,0.5630328282216954
2025-02-14,FUBO,Communication Services,3.930000066757202,4.079999923706055,3.869999885559082,4.059999942779541,0.38020642043591374,0.007692300168250153,0.5508449068832009
2025-02-21,FUBO,Communication Services,4.159999847412109,4.190000057220459,3.75,3.759999990463257,0.3427016275606311,0.08051946765155217,0.8347901159032131
2025-02-24,FUBO,Communication Services,3.819999933242798,4.289999961853027,3.7300000190734863,4.010000228881836,0.34965151539347594,0.01595743163077738,0.6008746424771192
2025-02-26,FUBO,Communication Services,3.859999895095825,3.9200000762939453,3.5,3.5999999046325684,0.3614852266481155,0.0052083284826948155,0.623738293346488
2025-02-27,FUBO,Communication Services,3.6500000953674316,3.7899999618530273,3.450000047683716,3.5199999809265137,0.3656648587656748,0.013888942238726675,0.8824751108504624
2025-03-12,FUBO,Communication Services,3.1500000953674316,3.194999933242798,3.0399999618530273,3.0999999046325684,0.3572763807106816,0.019417534907683012,0.7333917265448624
2025-04-08,FUBO,Communication Services,2.880000114440918,2.890000104904175,2.5199999809265137,2.609999895095825,0.2608378012170273,0.05109492861930496,0.9508567610908145
2025-04-14,FUBO,Communication Services,2.940000057220459,2.9800000190734863,2.859999895095825,2.880000114440918,0.26871766762796356,0.03157900196473647,0.6316208596268229
2025-04-23,FUBO,Communication Services,3.049999952316284,3.1050000190734863,2.819999933242798,2.9200000762939453,0.23775837753673487,0.016666650772094727,0.6934821904249001
2025-05-01,FUBO,Communication Services,3.0799999237060547,3.0799999237060547,2.9000000953674316,2.930000066757202,0.21108218396575787,0.026666641235351562,0.585183960189554
2025-05-08,FUBO,Communication Services,2.630000114440918,2.7300000190734863,2.5950000286102295,2.700000047683716,0.2236390512330873,0.007662919597304609,0.5727073526191941
2025-05-09,FUBO,Communication Services,2.7300000190734863,2.869999885559082,2.6700000762939453,2.690000057220459,0.217307689749528,0.011111100318500725,0.5929232828647885
2025-05-12,FUBO,Communication Services,2.8499999046325684,2.930000066757202,2.809999942779541,2.8399999141693115,0.2160714125720715,0.05947949591400198,0.8883402698149335
2025-05-29,FUBO,Communication Services,3.8399999141693115,3.9100000858306885,3.609999895095825,3.619999885559082,0.21979112110445226,0.018567621643752554,0.8455751068485247
2025-06-09,FUBO,Communication Services,3.4600000381469727,3.494999885559082,3.3399999141693115,3.3399999141693115,0.2208034033507742,0.014662742245680621,0.504000396326931
2025-06-10,FUBO,Communication Services,3.380000114440918,3.4000000953674316,3.2699999809265137,3.2799999713897705,0.2161031582107025,0.011976108173510197,0.5043350567806513
2025-06-11,FUBO,Communication Services,3.299999952316284,3.4200000762939453,3.2699999809265137,3.369999885559082,0.20995294079857504,0.006097555213709185,0.5257717035918358
2025-06-20,FUBO,Communication Services,3.190000057220459,3.234999895095825,3.0799999237060547,3.119999885559082,0.19619799587038456,0.009493661574342721,0.6586516504549499
2025-06-25,FUBO,Communication Services,3.4800000190734863,3.549999952316284,3.359999895095825,3.380000114440918,0.19974562520535008,0.01754384252662341,0.5417480988646293
2025-06-27,FUBO,Communication Services,3.4700000286102295,3.630000114440918,3.430000066757202,3.5299999713897705,0.19233169219693338,0.005797095840604812,0.5391410601151226
2025-07-08,FUBO,Communication Services,3.700000047683716,3.759999990463257,3.5899999141693115,3.609999895095825,0.19950699634319066,0.013698616715036242,0.64332759884285
2025-07-15,FUBO,Communication Services,3.4600000381469727,3.4700000286102295,3.3510000705718994,3.4000000953674316,0.19104027591536352,0.014662742245680621,0.5660740957736878
2025-07-21,FUBO,Communication Services,3.4000000953674316,3.4800000190734863,3.309999942779541,3.319999933242798,0.17989297271021495,0.014925430495003956,0.5696224788709211
2025-07-29,FUBO,Communication Services,3.809999942779541,4.199999809265137,3.5,3.5399999618530273,0.18588349572485252,0.07932010585244673,0.7001913440505894
2025-07-30,FUBO,Communication Services,3.984999895095825,4.349999904632568,3.859999895095825,4.159999847412109,0.22260608954915853,0.12570619718590642,0.525642833900837
2025-07-31,FUBO,Communication Services,4.400000095367432,4.400000095367432,3.930000066757202,3.9800000190734863,0.2645627933513287,0.05769236941309597,0.7304701989493755
2025-08-05,FUBO,Communication Services,4.0,4.090000152587891,3.859999895095825,3.9200000762939453,0.2841889522811605,0.010101000370632515,0.6125202604673357
2025-08-07,FUBO,Communication Services,3.799999952316284,3.869999885559082,3.619999885559082,3.700000047683716,0.27386702593877243,0.016042765408167188,0.5327050220140681
2025-08-13,FUBO,Communication Services,3.6600000858306885,3.869999885559082,3.619999885559082,3.759999990463257,0.2706306379162909,0.005494500096186174,0.5170265344460321
2025-08-19,FUBO,Communication Services,3.799999952316284,3.799999952316284,3.4700000286102295,3.4800000190734863,0.24873470058878625,0.007957552133036809,0.6372625231127211
2025-08-28,FUBO,Communication Services,3.450000047683716,3.515000104904175,3.4000000953674316,3.4800000190734863,0.20739593753397687,0.011730193796544497,0.5108440590455929
2025-08-29,FUBO,Communication Services,3.549999952316284,3.809999942779541,3.5199999809265137,3.5299999713897705,0.20079622839131733,0.02011492323538395,0.5858263205575743
2025-09-03,FUBO,Communication Services,3.799999952316284,3.809999942779541,3.625,3.7100000381469727,0.22073755172271886,0.005291000285156192,0.7087815323055576
2025-09-10,FUBO,Communication Services,4.119999885559082,4.159999847412109,3.9200000762939453,3.930000066757202,0.226512074230387,0.007334897763319029,0.5308344529697845
2025-09-11,FUBO,Communication Services,3.950000047683716,4.170000076293945,3.9000000953674316,4.159999847412109,0.2274754811509425,0.005089053584423077,0.5059051819741034
2025-10-02,FUBO,Communication Services,3.940000057220459,4.010000228881836,3.75,3.950000047683716,0.24698521179472605,0.010256400224333537,0.5140230374487799
2025-10-07,FUBO,Communication Services,3.940000057220459,4.03000020980835,3.809999942779541,3.869999885559082,0.2376102560734186,0.00510203585134164,0.5085608694233964
2025-10-08,FUBO,Communication Services,3.9000000953674316,3.9200000762939453,3.759999990463257,3.880000114440918,0.2363523997130893,0.0077519924277764185,0.5565694704278308
2025-10-15,FUBO,Communication Services,3.9100000858306885,3.9600000381469727,3.809999942779541,3.869999885559082,0.23070768151754018,0.0208877712058079,0.5404456343664915
2025-10-20,FUBO,Communication Services,3.700000047683716,3.740000009536743,3.630000114440918,3.6500000953674316,0.22048644792487773,0.016483500288558522,0.6873996744714646
2025-10-27,FUBO,Communication Services,3.6700000762939453,3.680000066757202,3.5199999809265137,3.5799999237060547,0.20021256738450402,0.013812207821973763,0.5969724285280943
2025-10-29,FUBO,Communication Services,4.300000190734863,4.389999866485596,3.6600000858306885,3.690000057220459,0.1996730881163721,0.18131869967296702,0.7012143971214329
2025-11-03,FUBO,Communication Services,3.930000066757202,4.050000190734863,3.2249999046325684,3.4600000381469727,0.23657132697322086,0.03968256521237009,0.6198401485801677
2025-11-10,FUBO,Communication Services,3.930000066757202,4.019999980926514,3.8499999046325684,3.940000057220459,0.3050567488215634,0.012886585268435962,0.6225137553274299
2025-11-12,FUBO,Communication Services,3.890000104904175,3.950000047683716,3.799999952316284,3.930000066757202,0.28716628814931805,0.007772075291106931,0.5564520913870035
2025-11-20,FUBO,Communication Services,3.509999990463257,3.5199999809265137,3.2200000286102295,3.240000009536743,0.2680448060598155,0.029325484491361242,0.8939015219733055
2025-12-12,FUBO,Communication Services,2.759999990463257,2.799999952316284,2.6600000858306885,2.6600000858306885,0.16612049498989878,0.007299263086460757,0.6561206246826742
2025-12-22,FUBO,Communication Services,2.75,2.7899999618530273,2.619999885559082,2.6500000953674316,0.15045288062248363,0.01476013331733319,0.5319137357013504
2026-01-02,FUBO,Communication Services,2.5399999618530273,2.609999895095825,2.490000009536743,2.5899999141693115,0.13229196116705805,0.007936500427734288,0.5497288183286088
2024-01-25,GLD,Unknown,187.33999633789062,187.63999938964844,186.4600067138672,187.13999938964844,1.7391894867217237,0.005042931717735314,0.7254663124404944
2024-02-29,GLD,Unknown,189.63999938964844,189.9199981689453,189.22999572753906,189.30999755859375,1.4016088695561364,0.0069024268718023505,0.5063996198150448
2024-03-01,GLD,Unknown,190.27000427246094,193.39999389648438,189.44000244140625,192.88999938964844,1.4143512239488902,0.005071083018582015,0.5223036263945187
2024-03-21,GLD,Unknown,203.8800048828125,203.9199981689453,200.60000610351562,201.97000122070312,1.8290338900399536,0.008408409677595617,0.708493479536866
2024-04-09,GLD,Unknown,217.80999755859375,218.86000061035156,216.4499969482422,217.6699981689453,2.3142597084757317,0.00614376319892681,0.5261295418350275
2024-04-11,GLD,Unknown,216.85000610351562,219.83999633789062,215.88999938964844,219.8000030517578,2.3767348152502,0.005751150176957651,0.6528745637116363
2024-04-12,GLD,Unknown,221.8699951171875,225.08999633789062,216.02000427246094,216.88999938964844,2.5091105946994046,0.009417616181480454,0.6733781658324265
2024-04-18,GLD,Unknown,221.30999755859375,221.4600067138672,219.30999755859375,220.33999633789062,3.190012469290997,0.007832784960096727,0.6506290465711734
2024-05-31,GLD,Unknown,217.77000427246094,217.9600067138672,214.64999389648438,215.3000030517578,2.6534951161475306,0.005540919368607296,0.592007039532007
2024-06-12,GLD,Unknown,216.47000122070312,216.5500030517578,214.1999969482422,214.72000122070312,2.8718027238183415,0.010833562411121024,0.722496221988767
2024-07-10,GLD,Unknown,220.13999938964844,220.7100067138672,219.16000366210938,219.36000061035156,2.533119949224929,0.00722914462254743,0.6480774135338948
2024-07-11,GLD,Unknown,222.64999389648438,224.14999389648438,221.47999572753906,223.25,2.5057548925141084,0.014998145865147113,0.5990428566717166
2024-07-26,GLD,Unknown,219.9600067138672,221.0399932861328,219.6999969482422,220.6300048828125,2.791169625555438,0.007465785137829153,0.5415758105694639
2024-08-02,GLD,Unknown,227.9499969482422,228.75999450683594,222.8699951171875,225.33999633789062,2.8245470933219914,0.00965581181967122,0.5202025512681396
2024-08-07,GLD,Unknown,221.94000244140625,222.30999755859375,220.35000610351562,220.5500030517578,3.1317992848352723,0.005618511600862706,0.8242030047840299
2024-08-26,GLD,Unknown,233.4499969482422,233.5,232.05999755859375,232.75999450683594,3.0212983741141075,0.006163230107098914,0.5134768529802348
2024-09-19,GLD,Unknown,238.24000549316406,239.52000427246094,237.38999938964844,239.1699981689453,2.638473248001137,0.011591911383824025,0.6532817679655686
2024-10-24,GLD,Unknown,253.27000427246094,253.32000732421875,251.39999389648438,252.8000030517578,2.530192307119414,0.009566744536955624,0.5553250248918221
2024-11-13,GLD,Unknown,241.30999755859375,241.47000122070312,237.58999633789062,237.6300048828125,3.1314904768745295,0.005248883527671802,0.7520154061906926
2024-11-21,GLD,Unknown,246.22999572753906,246.80999755859375,245.69000244140625,246.66000366210938,2.975837308843625,0.006581639450938083,0.5190220782839257
2025-01-07,GLD,Unknown,245.52000427246094,245.77000427246094,243.80999755859375,244.55999755859375,2.4252759018010246,0.009580993493414985,0.549510104640816
2025-01-10,GLD,Unknown,248.00999450683594,249.0399932861328,247.5500030517578,248.2100067138672,2.4008759458559776,0.008744789274981611,0.5244030090467209
2025-03-03,GLD,Unknown,265.07000732421875,266.8800048828125,265.07000732421875,266.739990234375,3.053453354530562,0.006837157236533322,0.6291001702526617
2025-03-18,GLD,Unknown,279.8999938964844,280.2099914550781,278.9700012207031,279.9599914550781,2.875086805896435,0.011455146837373064,0.5231552502115918
2025-03-27,GLD,Unknown,280.54998779296875,282.07000732421875,279.5899963378906,281.9700012207031,2.7228906191215607,0.008302176680814025,0.536404544129642
2025-03-28,GLD,Unknown,283.82000732421875,284.6400146484375,282.8599853515625,284.05999755859375,2.801971081316003,0.006561003282287434,0.548380503112363
2025-04-08,GLD,Unknown,277.8699951171875,278.32000732421875,274.239990234375,275.20001220703125,3.776281932722143,0.015198581681268744,0.9253397507787745
2025-04-10,GLD,Unknown,288.80999755859375,292.8599853515625,287.2300109863281,292.3500061035156,4.323987824852336,0.012019036432456895,0.815003062664131
2025-04-16,GLD,Unknown,304.6499938964844,308.05999755859375,303.79998779296875,307.4700012207031,4.432077709065675,0.023070707050003306,0.6485619629193541
2025-04-21,GLD,Unknown,315.0199890136719,316.4100036621094,313.95001220703125,315.5899963378906,4.841943776756166,0.029073546447292077,0.5515139937439172
2025-04-22,GLD,Unknown,317.489990234375,317.6300048828125,310.3599853515625,311.1099853515625,5.231091260196574,0.006020450326473977,0.5986405774350546
2025-05-05,GLD,Unknown,305.9200134277344,307.6499938964844,304.67999267578125,306.8800048828125,5.60076676459697,0.026646090840538133,0.6166336987311626
2025-05-19,GLD,Unknown,297.8500061035156,298.5799865722656,296.4800109863281,298.0299987792969,6.061641863997475,0.012268950479046338,0.5088334422372152
2025-05-29,GLD,Unknown,305.739990234375,306.8900146484375,304.4599914550781,305.6099853515625,5.493832183335805,0.006352630562820849,0.7442392483250867
2025-07-11,GLD,Unknown,308.8599853515625,310.2799987792969,308.5199890136719,309.1400146484375,3.7434318673571965,0.008687044541111123,0.5853704499751998
2025-07-31,GLD,Unknown,304.5899963378906,304.6099853515625,302.8599853515625,302.9599914550781,3.6474925807085845,0.012061420075346864,0.7084809887841362
2025-08-01,GLD,Unknown,308.6099853515625,309.54998779296875,307.45001220703125,309.1099853515625,3.647671246121141,0.018649307023505566,0.5287724915600587
2025-09-03,GLD,Unknown,327.760009765625,329.45001220703125,326.7300109863281,328.1400146484375,3.1542611832845826,0.006664865174427471,0.7279641587136595
2025-09-05,GLD,Unknown,329.5299987792969,331.44000244140625,328.92999267578125,331.04998779296875,3.1750533974634125,0.008693245329415903,0.6466479616745446
2025-09-08,GLD,Unknown,333.6600036621094,335.6700134277344,333.2300109863281,334.82000732421875,3.2875495833588833,0.00788405366374117,0.5771293555741519
2025-10-07,GLD,Unknown,366.510009765625,367.2699890136719,364.54998779296875,366.260009765625,4.349093721511179,0.005845559180717192,0.5365952347676518
2025-10-10,GLD,Unknown,367.5400085449219,370.30999755859375,365.44000244140625,369.1199951171875,4.887109566703028,0.005774063189752147,0.7275175543194965
2025-10-15,GLD,Unknown,385.92999267578125,387.760009765625,384.5899963378906,387.3900146484375,5.179468265021294,0.013498211653452588,0.5948637052399258
2025-10-16,GLD,Unknown,391.1499938964844,396.8699951171875,390.3999938964844,396.45001220703125,5.307363476141425,0.009705927117040214,0.6282003235611956
2025-10-20,GLD,Unknown,397.45001220703125,403.29998779296875,394.20001220703125,403.1499938964844,6.066449690724302,0.02174868810263961,0.5217252074995584
2025-11-07,GLD,Unknown,367.94000244140625,370.4200134277344,366.4200134277344,368.30999755859375,6.982306750256041,0.005108299177133333,0.531408054851731
2025-12-15,GLD,Unknown,397.760009765625,398.7099914550781,394.07000732421875,395.79998779296875,5.596570456391445,0.005866900945517048,0.6178068077242473
2025-12-30,GLD,Unknown,403.6000061035156,403.79998779296875,398.55999755859375,398.8900146484375,6.770032672073105,0.012543903470742824,0.5116813462360872
2024-01-24,GLW,Technology,29.095996226547218,29.248530790332477,28.895793475106924,28.95299530029297,0.48904568403689613,0.007260792994837854,0.6666220290222757
2024-01-25,GLW,Technology,29.17226349163871,29.62033354520542,29.086462572264487,29.38199806213379,0.4799904002737596,0.007573247226117633,0.6510761435585816
2024-03-06,GLW,Technology,31.465016997144016,31.88813936119082,31.407316992253453,31.551565170288086,0.5852146614515306,0.006769199561098448,0.540057102517349
2024-03-21,GLW,Technology,31.599652233588365,32.061241348780634,31.561185556892962,31.859296798706055,0.4910534479660363,0.005816006673553923,0.5100690201148373
2024-03-27,GLW,Technology,31.25345382015586,31.77274285634896,31.138057479351904,31.753509521484375,0.480932349658964,0.00588039808068208,0.5047322256467245
2024-04-04,GLW,Technology,31.70542993255293,31.724663268578617,31.032277845188915,31.128440856933594,0.45465969123571615,0.012281296585071948,0.5198323770091151
2024-04-15,GLW,Technology,30.6091538758131,30.81110023736316,30.061016633907332,30.089866638183594,0.5224803586767264,0.0107970953740824,0.5240581284076731
2024-06-17,GLW,Technology,37.20904759750626,37.93578677951704,36.73424303884911,37.54819107055664,0.6525827198485854,0.030872564249620676,0.5037639674062014
2024-07-08,GLW,Technology,39.631515335653305,42.22839722395654,39.55399470787734,41.7148323059082,0.7299506468028613,0.06399584159723849,0.5222331544086435
2024-07-09,GLW,Technology,42.19931751272197,43.65279575331896,42.19931751272197,43.28458023071289,1.0335675191874434,0.011614219212506492,0.5094221648273008
2024-07-12,GLW,Technology,44.07915462562599,44.69930479084292,43.81752808160262,44.20512008666992,1.0911496516055594,0.009767001180348053,0.5011584923911083
2024-07-26,GLW,Technology,41.90862613472781,41.90862613472781,41.298164187256816,41.52103042602539,0.9471297941557384,0.010277957330708618,0.5327383505100873
2024-08-01,GLW,Technology,38.98228937033469,39.205155609770955,38.236170031498496,38.79818344116211,1.1820611338761808,0.005498747939432307,0.5315790853998773
2024-08-30,GLW,Technology,40.86407542563649,40.893339507702045,40.083668893289484,40.82505416870117,0.8552724086388582,0.007213180803904637,0.507265929729587
2024-09-06,GLW,Technology,40.65922188167974,41.11771237537716,39.352039465013824,39.644691467285156,0.8512034961735543,0.007493415530773891,0.5160843657754565
2024-10-17,GLW,Technology,45.35141981665516,45.409947981196396,44.92219342990262,45.38068389892578,0.9587078533684293,0.01043252669842099,0.5003267120397715
2024-12-11,GLW,Technology,47.77208082955954,47.77208082955954,46.69259817367061,46.74166488647461,0.8619587975257883,0.00640887976292495,0.5161101216639574
2024-12-19,GLW,Technology,45.9762067689947,46.62389706654904,45.819191052725465,46.18229293823242,0.9808276186477719,0.007310181759774821,0.5297270475615855
2025-01-03,GLW,Technology,46.17247827045503,46.6435254286509,45.88788610918564,46.61408615112305,0.8998188587123206,0.007278830619702266,0.5665330483274377
